strd_date,strd_tizn_val,ifw_rgn_dv_val,vehi_size_dv_val,vehi_typ_dv_val,vehi_num,pass_nt
20230911,11,내부,대형,승용,125,125
20230911,11,내부,대형,화물,9,9
20230911,11,내부,소형,승용,2,2
20230911,11,내부,소형,화물,84,84
20230911,11,내부,중형,승용,160,160
20230911,11,내부,중형,승합,4,4
20230911,11,내부,중형,특수,1,1
20230911,11,내부,중형,화물,11,11
20230911,12,내부,대형,승용,108,108
20230911,12,내부,대형,승합,1,1
20230911,12,내부,대형,화물,1,1
20230911,12,내부,소형,승용,1,1
20230911,12,내부,소형,특수,2,2
20230911,12,내부,소형,화물,52,52
20230911,12,내부,중형,승용,153,153
20230911,12,내부,중형,승합,4,4
20230911,12,내부,중형,화물,10,10
20230911,13,내부,대형,승용,110,110
20230911,13,내부,대형,화물,8,8
20230911,13,내부,소형,화물,52,52
20230911,13,내부,중형,승용,140,140
20230911,13,내부,중형,승합,5,5
20230911,13,내부,중형,화물,4,4
20230911,14,내부,대형,승용,121,121
20230911,14,내부,대형,화물,3,3
20230911,14,내부,소형,특수,1,1
20230911,14,내부,소형,화물,65,65
20230911,14,내부,중형,승용,166,166
20230911,14,내부,중형,승합,6,6
20230911,14,내부,중형,화물,7,7
20230911,15,내부,대형,승용,151,151
20230911,15,내부,대형,화물,1,1
20230911,15,내부,소형,승용,1,1
20230911,15,내부,소형,특수,1,1
20230911,15,내부,소형,화물,72,72
20230911,15,내부,중형,승용,212,212
20230911,15,내부,중형,승합,6,6
20230911,15,내부,중형,특수,1,1
20230911,15,내부,중형,화물,10,10
20230911,16,내부,경형,승용,1,1
20230911,16,내부,대형,승용,225,225
20230911,16,내부,대형,특수,1,1
20230911,16,내부,대형,화물,5,5
20230911,16,내부,소형,특수,1,1
20230911,16,내부,소형,화물,90,90
20230911,16,내부,중형,승용,270,270
20230911,16,내부,중형,승합,9,9
20230911,16,내부,중형,화물,14,14
20230911,17,내부,대형,승용,255,255
20230911,17,내부,대형,특수,1,1
20230911,17,내부,대형,화물,2,2
20230911,17,내부,소형,승용,2,2
20230911,17,내부,소형,특수,4,4
20230911,17,내부,소형,화물,81,81
20230911,17,내부,중형,승용,368,368
20230911,17,내부,중형,승합,10,10
20230911,17,내부,중형,특수,3,3
20230911,17,내부,중형,화물,7,7
20230911,20,내부,대형,승용,110,110
20230911,20,내부,대형,화물,1,1
20230911,20,내부,소형,승용,1,1
20230911,20,내부,소형,화물,14,14
20230911,20,내부,중형,승용,155,155
20230911,20,내부,중형,승합,1,1
20230911,20,내부,중형,화물,2,2
20230911,21,내부,대형,승용,65,65
20230911,21,내부,소형,승용,2,2
20230911,21,내부,소형,특수,1,1
20230911,21,내부,소형,화물,10,10
20230911,21,내부,중형,승용,106,106
20230911,21,내부,중형,승합,2,2
20230911,21,내부,중형,화물,2,2
20230911,22,내부,대형,승용,52,52
20230911,22,내부,소형,승용,1,1
20230911,22,내부,소형,화물,4,4
20230911,22,내부,중형,승용,82,82
20230911,22,내부,중형,승합,2,2
20230911,22,내부,중형,화물,1,1
20230911,23,내부,대형,승용,25,25
20230911,23,내부,대형,화물,1,1
20230911,23,내부,소형,화물,3,3
20230911,23,내부,중형,승용,52,52
20230911,23,내부,중형,화물,2,2
20230912,0,내부,대형,승용,17,17
20230912,0,내부,소형,화물,1,1
20230912,0,내부,중형,승용,19,19
20230912,0,내부,중형,화물,1,1
20230912,1,내부,대형,승용,9,9
20230912,1,내부,소형,화물,3,3
20230912,1,내부,중형,승용,15,15
20230912,2,내부,대형,승용,7,7
20230912,2,내부,대형,화물,2,2
20230912,2,내부,소형,화물,3,3
20230912,2,내부,중형,승용,11,11
20230912,3,내부,대형,승용,2,2
20230912,3,내부,소형,화물,2,2
20230912,3,내부,중형,승용,6,6
20230912,4,내부,대형,승용,3,3
20230912,4,내부,대형,화물,3,3
20230912,4,내부,소형,화물,5,5
20230912,4,내부,중형,승용,14,14
20230912,4,내부,중형,화물,1,1
20230912,5,내부,대형,승용,37,37
20230912,5,내부,대형,특수,1,1
20230912,5,내부,대형,화물,6,6
20230912,5,내부,소형,화물,16,16
20230912,5,내부,중형,승용,58,58
20230912,5,내부,중형,승합,5,5
20230912,5,내부,중형,화물,1,1
20230912,6,내부,대형,승용,54,54
20230912,6,내부,대형,승합,3,3
20230912,6,내부,대형,화물,7,7
20230912,6,내부,소형,화물,52,52
20230912,6,내부,중형,승용,87,87
20230912,6,내부,중형,승합,5,5
20230912,6,내부,중형,특수,2,2
20230912,6,내부,중형,화물,8,8
20230912,9,내부,대형,승용,125,125
20230912,9,내부,대형,승합,5,5
20230912,9,내부,대형,화물,8,8
20230912,9,내부,소형,승용,1,1
20230912,9,내부,소형,특수,1,1
20230912,9,내부,소형,화물,47,47
20230912,9,내부,중형,승용,234,234
20230912,9,내부,중형,승합,7,7
20230912,9,내부,중형,화물,20,20
20230912,10,내부,대형,승용,132,132
20230912,10,내부,대형,승합,3,3
20230912,10,내부,대형,화물,9,9
20230912,10,내부,소형,화물,59,59
20230912,10,내부,중형,승용,187,187
20230912,10,내부,중형,승합,11,11
20230912,10,내부,중형,화물,8,8
20230912,11,내부,대형,승용,152,152
20230912,11,내부,대형,승합,2,2
20230912,11,내부,대형,화물,10,10
20230912,11,내부,소형,화물,77,77
20230912,11,내부,중형,승용,214,214
20230912,11,내부,중형,승합,8,8
20230912,11,내부,중형,특수,1,1
20230912,11,내부,중형,화물,16,16
20230912,12,내부,대형,승용,123,123
20230912,12,내부,대형,특수,1,1
20230912,12,내부,대형,화물,6,6
20230912,12,내부,소형,화물,60,60
20230912,12,내부,중형,승용,186,186
20230912,12,내부,중형,승합,8,8
20230912,12,내부,중형,화물,7,7
20230912,13,내부,대형,승용,102,102
20230912,13,내부,대형,화물,7,7
20230912,13,내부,소형,승용,2,2
20230912,13,내부,소형,화물,66,66
20230912,13,내부,중형,승용,158,158
20230912,13,내부,중형,승합,3,3
20230912,13,내부,중형,특수,1,1
20230912,13,내부,중형,화물,10,10
20230912,14,내부,대형,승용,135,135
20230912,14,내부,대형,승합,2,2
20230912,14,내부,대형,화물,5,5
20230912,14,내부,소형,승용,1,1
20230912,14,내부,소형,특수,1,1
20230912,14,내부,소형,화물,80,80
20230912,14,내부,중형,승용,190,190
20230912,14,내부,중형,승합,7,7
20230912,14,내부,중형,특수,1,1
20230912,14,내부,중형,화물,15,15
20230912,15,내부,대형,승용,139,139
20230912,15,내부,대형,특수,1,1
20230912,15,내부,대형,화물,6,6
20230912,15,내부,소형,특수,5,5
20230912,15,내부,소형,화물,80,80
20230912,15,내부,중형,승용,219,219
20230912,15,내부,중형,승합,6,6
20230912,15,내부,중형,특수,1,1
20230912,15,내부,중형,화물,15,15
20230912,16,내부,대형,승용,197,197
20230912,16,내부,대형,화물,6,6
20230912,16,내부,소형,승용,2,2
20230912,16,내부,소형,화물,83,83
20230912,16,내부,중형,승용,303,303
20230912,16,내부,중형,승합,7,7
20230912,16,내부,중형,화물,13,13
20230912,17,내부,경형,승용,1,1
20230912,17,내부,대형,승용,279,279
20230912,17,내부,대형,화물,1,1
20230912,17,내부,소형,승용,1,1
20230912,17,내부,소형,특수,3,3
20230912,17,내부,소형,화물,65,65
20230912,17,내부,중형,승용,325,325
20230912,17,내부,중형,승합,9,9
20230912,17,내부,중형,화물,7,7
20230912,20,내부,대형,승용,101,101
20230912,20,내부,소형,승용,2,2
20230912,20,내부,소형,화물,17,17
20230912,20,내부,중형,승용,162,162
20230912,20,내부,중형,승합,4,4
20230912,21,내부,대형,승용,88,88
20230912,21,내부,소형,승용,2,2
20230912,21,내부,소형,화물,8,8
20230912,21,내부,중형,승용,133,133
20230912,21,내부,중형,승합,2,2
20230912,22,내부,대형,승용,54,54
20230912,22,내부,소형,화물,6,6
20230912,22,내부,중형,승용,94,94
20230912,22,내부,중형,승합,2,2
20230912,23,내부,대형,승용,28,28
20230912,23,내부,중형,승용,39,39
20230912,23,내부,중형,승합,1,1
20230912,23,내부,중형,화물,1,1
20230913,0,내부,대형,승용,14,14
20230913,0,내부,소형,화물,1,1
20230913,0,내부,중형,승용,26,26
20230913,0,내부,중형,화물,1,1
20230913,1,내부,대형,승용,13,13
20230913,1,내부,대형,승합,1,1
20230913,1,내부,소형,화물,1,1
20230913,1,내부,중형,승용,13,13
20230913,2,내부,대형,승용,9,9
20230913,2,내부,중형,승용,10,10
20230913,3,내부,대형,승용,3,3
20230913,3,내부,대형,화물,1,1
20230913,3,내부,소형,화물,1,1
20230913,3,내부,중형,승용,5,5
20230913,3,내부,중형,승합,1,1
20230913,3,내부,중형,화물,1,1
20230913,4,내부,대형,승용,5,5
20230913,4,내부,대형,화물,1,1
20230913,4,내부,소형,화물,8,8
20230913,4,내부,중형,승용,13,13
20230913,4,내부,중형,승합,1,1
20230913,4,내부,중형,화물,2,2
20230913,5,내부,대형,승용,31,31
20230913,5,내부,대형,승합,1,1
20230913,5,내부,대형,특수,1,1
20230913,5,내부,대형,화물,3,3
20230913,5,내부,소형,화물,18,18
20230913,5,내부,중형,승용,59,59
20230913,5,내부,중형,승합,6,6
20230913,5,내부,중형,화물,3,3
20230913,6,내부,대형,승용,46,46
20230913,6,내부,대형,승합,1,1
20230913,6,내부,대형,화물,9,9
20230913,6,내부,소형,특수,1,1
20230913,6,내부,소형,화물,46,46
20230913,6,내부,중형,승용,94,94
20230913,6,내부,중형,승합,3,3
20230913,6,내부,중형,특수,1,1
20230913,6,내부,중형,화물,8,8
20230913,9,내부,대형,승용,106,106
20230913,9,내부,대형,승합,12,12
20230913,9,내부,대형,화물,9,9
20230913,9,내부,소형,화물,72,72
20230913,9,내부,중형,승용,224,224
20230913,9,내부,중형,승합,5,5
20230913,9,내부,중형,화물,13,13
20230913,10,내부,대형,승용,132,132
20230913,10,내부,대형,화물,14,14
20230913,10,내부,소형,승용,1,1
20230913,10,내부,소형,특수,2,2
20230913,10,내부,소형,화물,75,75
20230913,10,내부,중형,승용,174,174
20230913,10,내부,중형,승합,8,8
20230913,10,내부,중형,화물,18,18
20230913,11,내부,대형,승용,150,150
20230913,11,내부,대형,승합,4,4
20230913,11,내부,대형,특수,1,1
20230913,11,내부,대형,화물,8,8
20230913,11,내부,소형,승용,1,1
20230913,11,내부,소형,특수,2,2
20230913,11,내부,소형,화물,75,75
20230913,11,내부,중형,승용,202,202
20230913,11,내부,중형,승합,6,6
20230913,11,내부,중형,화물,8,8
20230913,12,내부,대형,승용,124,124
20230913,12,내부,대형,승합,1,1
20230913,12,내부,대형,화물,5,5
20230913,12,내부,소형,승용,1,1
20230913,12,내부,소형,특수,2,2
20230913,12,내부,소형,화물,50,50
20230913,12,내부,중형,승용,181,181
20230913,12,내부,중형,승합,5,5
20230913,12,내부,중형,화물,12,12
20230913,13,내부,대형,승용,105,105
20230913,13,내부,대형,승합,1,1
20230913,13,내부,대형,화물,5,5
20230913,13,내부,소형,승용,1,1
20230913,13,내부,소형,특수,1,1
20230913,13,내부,소형,화물,62,62
20230913,13,내부,중형,승용,157,157
20230913,13,내부,중형,승합,8,8
20230913,13,내부,중형,화물,16,16
20230913,14,내부,대형,승용,108,108
20230913,14,내부,대형,화물,3,3
20230913,14,내부,소형,승용,1,1
20230913,14,내부,소형,화물,87,87
20230913,14,내부,중형,승용,198,198
20230913,14,내부,중형,승합,3,3
20230913,14,내부,중형,특수,1,1
20230913,14,내부,중형,화물,13,13
20230913,15,내부,대형,승용,159,159
20230913,15,내부,대형,승합,7,7
20230913,15,내부,대형,특수,1,1
20230913,15,내부,대형,화물,7,7
20230913,15,내부,소형,승용,1,1
20230913,15,내부,소형,특수,1,1
20230913,15,내부,소형,화물,80,80
20230913,15,내부,중형,승용,214,214
20230913,15,내부,중형,승합,10,10
20230913,15,내부,중형,특수,1,1
20230913,15,내부,중형,화물,10,10
20230913,16,내부,대형,승용,222,222
20230913,16,내부,대형,승합,4,4
20230913,16,내부,대형,특수,1,1
20230913,16,내부,소형,승용,1,1
20230913,16,내부,소형,화물,97,97
20230913,16,내부,중형,승용,271,271
20230913,16,내부,중형,승합,5,5
20230913,16,내부,중형,특수,3,3
20230913,16,내부,중형,화물,15,15
20230913,17,내부,대형,승용,183,183
20230913,17,내부,대형,승합,1,1
20230913,17,내부,대형,화물,4,4
20230913,17,내부,소형,승용,1,1
20230913,17,내부,소형,특수,2,2
20230913,17,내부,소형,화물,57,57
20230913,17,내부,중형,승용,277,277
20230913,17,내부,중형,승합,5,5
20230913,17,내부,중형,화물,10,10
20230913,20,내부,대형,승용,96,96
20230913,20,내부,대형,승합,4,4
20230913,20,내부,소형,화물,17,17
20230913,20,내부,중형,승용,162,162
20230913,20,내부,중형,승합,1,1
20230913,20,내부,중형,화물,2,2
20230913,21,내부,대형,승용,88,88
20230913,21,내부,소형,화물,6,6
20230913,21,내부,중형,승용,142,142
20230913,21,내부,중형,승합,2,2
20230913,21,내부,중형,화물,1,1
20230913,22,내부,대형,승용,32,32
20230913,22,내부,소형,화물,6,6
20230913,22,내부,중형,승용,99,99
20230913,22,내부,중형,승합,3,3
20230913,23,내부,대형,승용,36,36
20230913,23,내부,소형,특수,1,1
20230913,23,내부,소형,화물,2,2
20230913,23,내부,중형,승용,49,49
20230913,23,내부,중형,승합,1,1
20230914,0,내부,대형,승용,8,8
20230914,0,내부,소형,화물,4,4
20230914,0,내부,중형,승용,18,18
20230914,0,내부,중형,화물,1,1
20230914,1,내부,대형,승용,9,9
20230914,1,내부,소형,화물,2,2
20230914,1,내부,중형,승용,13,13
20230914,2,내부,대형,승용,4,4
20230914,2,내부,대형,화물,1,1
20230914,2,내부,소형,화물,5,5
20230914,2,내부,중형,승용,9,9
20230914,3,내부,대형,승용,4,4
20230914,3,내부,대형,화물,1,1
20230914,3,내부,소형,화물,3,3
20230914,3,내부,중형,승용,8,8
20230914,3,내부,중형,화물,1,1
20230914,4,내부,대형,승용,3,3
20230914,4,내부,대형,화물,2,2
20230914,4,내부,소형,화물,3,3
20230914,4,내부,중형,승용,10,10
20230914,4,내부,중형,승합,2,2
20230914,4,내부,중형,화물,1,1
20230914,5,내부,대형,승용,28,28
20230914,5,내부,대형,승합,1,1
20230914,5,내부,대형,특수,1,1
20230914,5,내부,대형,화물,4,4
20230914,5,내부,소형,특수,1,1
20230914,5,내부,소형,화물,16,16
20230914,5,내부,중형,승용,46,46
20230914,5,내부,중형,승합,4,4
20230914,5,내부,중형,화물,1,1
20230914,6,내부,대형,승용,50,50
20230914,6,내부,대형,승합,1,1
20230914,6,내부,대형,화물,4,4
20230914,6,내부,소형,화물,42,42
20230914,6,내부,중형,승용,76,76
20230914,6,내부,중형,승합,3,3
20230914,6,내부,중형,화물,4,4
20230914,9,내부,대형,승용,127,127
20230914,9,내부,대형,승합,8,8
20230914,9,내부,대형,화물,8,8
20230914,9,내부,소형,승용,1,1
20230914,9,내부,소형,특수,1,1
20230914,9,내부,소형,화물,65,65
20230914,9,내부,중형,승용,201,201
20230914,9,내부,중형,승합,9,9
20230914,9,내부,중형,화물,8,8
20230914,10,내부,대형,승용,111,111
20230914,10,내부,대형,승합,2,2
20230914,10,내부,대형,화물,15,15
20230914,10,내부,소형,승용,1,1
20230914,10,내부,소형,특수,2,2
20230914,10,내부,소형,화물,81,81
20230914,10,내부,중형,승용,196,196
20230914,10,내부,중형,승합,6,6
20230914,10,내부,중형,특수,1,1
20230914,10,내부,중형,화물,10,10
20230914,11,내부,대형,승용,134,134
20230914,11,내부,대형,화물,7,7
20230914,11,내부,소형,특수,4,4
20230914,11,내부,소형,화물,85,85
20230914,11,내부,중형,승용,180,180
20230914,11,내부,중형,승합,5,5
20230914,11,내부,중형,특수,1,1
20230914,11,내부,중형,화물,10,10
20230914,12,내부,대형,승용,115,115
20230914,12,내부,대형,승합,1,1
20230914,12,내부,대형,화물,4,4
20230914,12,내부,소형,화물,74,74
20230914,12,내부,중형,승용,187,187
20230914,12,내부,중형,승합,8,8
20230914,12,내부,중형,화물,7,7
20230914,13,내부,대형,승용,131,131
20230914,13,내부,대형,승합,1,1
20230914,13,내부,대형,화물,6,6
20230914,13,내부,소형,화물,61,61
20230914,13,내부,중형,승용,190,190
20230914,13,내부,중형,승합,8,8
20230914,13,내부,중형,화물,4,4
20230914,14,내부,대형,승용,124,124
20230914,14,내부,대형,승합,2,2
20230914,14,내부,대형,화물,5,5
20230914,14,내부,소형,화물,66,66
20230914,14,내부,중형,승용,194,194
20230914,14,내부,중형,승합,6,6
20230914,14,내부,중형,화물,13,13
20230914,15,내부,경형,승용,1,1
20230914,15,내부,대형,승용,168,168
20230914,15,내부,대형,승합,2,2
20230914,15,내부,대형,화물,1,1
20230914,15,내부,소형,승용,1,1
20230914,15,내부,소형,특수,1,1
20230914,15,내부,소형,화물,69,69
20230914,15,내부,중형,승용,229,229
